IF_task,shot_level,n,if_num_strict,if_num_loose,if_rate_strict,if_rate_loose,perf_num,perf_den,mean_performance
detectable_format_json_format,2,78,42,43,0.5384615384615384,0.5512820512820513,41.0,78.0,0.5256410256410257
detectable_format_json_format,3,78,61,63,0.782051282051282,0.8076923076923077,56.0,78.0,0.717948717948718
detectable_format_json_format,4,78,69,69,0.8846153846153846,0.8846153846153846,59.0,78.0,0.7564102564102564
detectable_format_json_format,5,78,72,72,0.9230769230769231,0.9230769230769231,61.0,78.0,0.782051282051282
detectable_format_json_format,6,78,72,72,0.9230769230769231,0.9230769230769231,62.0,78.0,0.7948717948717948
detectable_format_json_format,7,78,74,74,0.9487179487179487,0.9487179487179487,62.0,78.0,0.7948717948717948
detectable_format_json_format,8,78,73,73,0.9358974358974359,0.9358974358974359,63.0,78.0,0.8076923076923077
detectable_format_title,0,6,0,0,0.0,0.0,0.0,6.0,0.0
detectable_format_title,1,6,0,0,0.0,0.0,5.0,6.0,0.8333333333333334
detectable_format_title,2,6,4,4,0.6666666666666666,0.6666666666666666,0.0,6.0,0.0
detectable_format_title,3,6,6,6,1.0,1.0,0.0,6.0,0.0
detectable_format_title,4,6,6,6,1.0,1.0,0.0,6.0,0.0
detectable_format_title,5,6,6,6,1.0,1.0,0.0,6.0,0.0
detectable_format_title,6,6,6,6,1.0,1.0,0.0,6.0,0.0
detectable_format_title,7,6,6,6,1.0,1.0,0.0,6.0,0.0
detectable_format_title,8,6,6,6,1.0,1.0,0.0,6.0,0.0
startend_end_checker,0,6,0,0,0.0,0.0,0.0,6.0,0.0
startend_end_checker,1,6,0,0,0.0,0.0,2.0,6.0,0.3333333333333333
startend_end_checker,2,6,0,0,0.0,0.0,4.0,6.0,0.6666666666666666
startend_end_checker,3,6,0,0,0.0,0.0,4.0,6.0,0.6666666666666666
startend_end_checker,4,6,0,0,0.0,0.0,5.0,6.0,0.8333333333333334
startend_end_checker,5,6,1,1,0.16666666666666666,0.16666666666666666,5.0,6.0,0.8333333333333334
startend_end_checker,6,6,3,3,0.5,0.5,5.0,6.0,0.8333333333333334
startend_end_checker,7,6,4,4,0.6666666666666666,0.6666666666666666,5.0,6.0,0.8333333333333334
startend_end_checker,8,6,3,3,0.5,0.5,5.0,6.0,0.8333333333333334
startend_quotation,0,19,0,0,0.0,0.0,0.0,19.0,0.0
startend_quotation,1,19,12,12,0.631578947368421,0.631578947368421,10.0,19.0,0.5263157894736842
startend_quotation,2,19,15,15,0.7894736842105263,0.7894736842105263,11.0,19.0,0.5789473684210527
startend_quotation,3,19,18,18,0.9473684210526315,0.9473684210526315,14.0,19.0,0.7368421052631579
startend_quotation,4,19,18,18,0.9473684210526315,0.9473684210526315,14.0,19.0,0.7368421052631579
startend_quotation,5,19,19,19,1.0,1.0,14.0,19.0,0.7368421052631579
startend_quotation,6,19,19,19,1.0,1.0,14.0,19.0,0.7368421052631579
startend_quotation,7,19,19,19,1.0,1.0,14.0,19.0,0.7368421052631579
startend_quotation,8,19,19,19,1.0,1.0,14.0,19.0,0.7368421052631579
